date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,daylight_duration,rain_sum,wind_speed_10m_max,wind_gusts_10m_max,precipitation_hours,precipitation_probability_max,uv_index_max,apparent_temperature_mean,pressure_msl_mean,surface_pressure_mean,visibility_mean,city
2024-10-11,31.85,21.75,26.645836,41787.832,0.0,10.272623,22.319998,0.0,0.0,6.25,28.326368,1010.7708,962.5413,24140.0,Jaipur
2024-10-12,29.85,22.5,25.722916,41695.016,0.0,9.028754,22.319998,0.0,0.0,5.95,27.912544,1011.82916,963.407,24140.0,Jaipur
2024-10-13,31.9,20.6,26.281248,41602.71,0.0,9.83268,22.319998,0.0,0.0,6.35,28.39074,1011.98755,963.6409,24140.0,Jaipur
2024-10-14,32.2,20.6,26.320831,41510.992,0.0,10.009036,23.039999,0.0,0.0,6.3,26.508783,1011.49164,963.175,24140.0,Jaipur
2024-10-15,33.05,19.35,26.354166,41419.934,0.0,10.32924,18.72,0.0,0.0,6.2,26.2369,1010.3584,962.09796,24140.0,Jaipur
2024-10-16,32.8,20.7,26.885414,41329.605,0.0,10.3621235,17.28,0.0,0.0,6.25,27.455202,1010.40015,962.2234,24140.0,Jaipur
2024-10-17,32.8,21.75,26.816666,41240.082,0.0,9.54,19.8,0.0,0.0,6.2,27.53568,1010.41675,962.22833,24140.0,Jaipur
2024-10-18,33.9,21.85,27.174997,41151.4,0.0,9.430694,20.519999,0.0,0.0,6.1,27.561403,1010.9915,962.8298,24140.0,Jaipur
2024-10-19,33.35,20.85,26.841667,41062.887,0.0,11.351422,21.96,0.0,0.0,6.05,27.156145,1011.8499,963.5967,24140.0,Jaipur
2024-10-20,33.3,21.1,27.095833,40974.34,0.0,10.453957,24.119999,0.0,0.0,6.0,27.724821,1012.48755,964.24335,24140.0,Jaipur
2024-10-21,32.0,20.45,26.214582,40885.836,0.0,8.338489,16.919998,0.0,0.0,6.0,27.215645,1013.23755,964.8205,24140.0,Jaipur
2024-10-22,32.15,20.4,25.868752,40797.45,0.0,12.641076,25.56,0.0,0.0,5.95,26.423532,1013.1751,964.70514,24140.0,Jaipur
2024-10-23,32.0,20.0,25.352081,40709.254,0.0,18.014393,34.92,0.0,0.0,5.95,25.181503,1012.2459,963.73895,24140.0,Jaipur
2024-10-24,33.0,19.85,25.622917,40621.34,0.0,11.481968,23.039999,0.0,0.0,5.9,25.788855,1011.42505,962.9985,24140.0,Jaipur
2024-10-25,33.45,20.15,26.099998,40533.78,0.0,13.237039,26.28,0.0,0.0,5.85,26.69678,1010.92084,962.59247,24140.0,Jaipur
2024-10-26,32.4,19.6,25.80208,40446.656,0.0,8.085988,15.4800005,0.0,0.0,5.8,27.798983,1009.81274,961.4927,24140.0,Jaipur
2024-10-27,32.1,20.05,25.597918,40360.047,0.0,10.259999,24.119999,0.0,0.0,5.8,27.561882,1008.6209,960.32635,24140.0,Jaipur
2024-10-28,33.3,20.15,26.262497,40274.047,0.0,10.195057,23.039999,0.0,0.0,5.75,27.79083,1009.2375,961.0168,24140.0,Jaipur
2024-10-29,34.9,22.1,27.658333,40188.73,0.0,12.074766,24.84,0.0,0.0,5.7,27.193403,1010.1624,962.11554,24140.0,Jaipur
2024-10-30,33.65,21.75,27.172918,40104.188,0.0,14.037692,28.44,0.0,0.0,5.6,26.014627,1012.03754,963.8269,24140.0,Jaipur
2024-10-31,32.65,19.7,26.022919,40020.504,0.0,14.874796,30.239998,0.0,0.0,5.6,25.710129,1013.0874,964.64575,24140.0,Jaipur
2024-11-01,32.3,19.7,25.843748,39937.773,0.0,9.178235,20.880001,0.0,0.0,5.6,25.982702,1013.57495,965.08185,24140.0,Jaipur
2024-11-02,32.6,19.65,25.30625,39856.086,0.0,11.304229,23.4,0.0,0.0,5.55,24.817736,1014.0125,965.4124,24140.0,Jaipur
2024-11-03,31.1,18.05,24.125,39775.527,0.0,8.9873905,16.56,0.0,0.0,5.5,24.486086,1013.08765,964.34357,24140.0,Jaipur
2024-11-04,30.5,17.65,24.0625,39696.195,0.0,9.761578,20.519999,0.0,0.0,5.45,24.622961,1014.69147,965.8611,24140.0,Jaipur
2024-11-05,30.95,18.3,24.239584,39618.188,0.0,9.037721,19.8,0.0,0.0,5.4,25.378962,1015.2959,966.46576,24140.0,Jaipur
2024-11-06,31.35,18.55,24.427084,39541.598,0.0,9.096681,19.08,0.0,0.0,5.35,25.67717,1014.18317,965.4361,24140.0,Jaipur
2024-11-07,31.25,18.2,24.358332,39466.477,0.0,7.579261,17.28,0.0,0.0,5.3,26.046354,1014.0335,965.2813,24140.0,Jaipur
2024-11-08,31.6,18.2,24.275,39392.156,0.0,9.446141,21.96,0.0,0.0,5.25,24.778605,1014.2417,965.46674,24140.0,Jaipur
2024-11-09,31.7,17.95,24.612503,39318.42,0.0,12.362475,26.28,0.0,0.0,5.25,24.306398,1014.3001,965.5756,24140.0,Jaipur
2024-11-10,31.3,18.95,24.512499,39245.348,0.0,10.390226,19.44,0.0,0.0,5.2,24.717714,1014.2209,965.48627,24140.0,Jaipur
2024-11-11,31.2,17.8,24.481249,39173.02,0.0,10.399576,20.16,0.0,0.0,5.15,24.364273,1013.91675,965.19,24140.0,Jaipur
2024-11-12,30.55,19.5,24.6875,39101.527,0.0,10.1456785,26.28,0.0,0.0,5.15,23.915812,1013.02924,964.38153,24140.0,Jaipur
2024-11-13,29.8,18.1,23.7875,39030.953,0.0,9.826088,27.359999,0.0,0.0,5.1,23.206007,1014.7376,965.8637,24140.0,Jaipur
2024-11-14,29.4,17.6,23.56875,38961.387,0.0,9.906544,27.72,0.0,0.0,5.05,23.239546,1014.45,965.5546,24140.0,Jaipur
2024-11-15,29.55,17.3,23.347916,38892.91,0.0,9.167638,24.84,0.0,0.0,5.0,22.802267,1013.4543,964.57086,24140.0,Jaipur
2024-11-16,29.1,17.7,23.141668,38825.613,0.0,11.328566,31.68,0.0,0.0,5.0,21.517405,1014.0208,965.0774,24140.0,Jaipur
2024-11-17,26.95,15.9,20.808332,38759.598,0.0,9.600937,20.16,0.0,0.0,5.0,19.46604,1016.0,966.5847,24140.0,Jaipur
2024-11-18,26.3,14.1,19.927082,38694.94,0.0,5.5887027,15.4800005,0.0,0.0,5.0,18.975386,1017.07074,967.4575,24140.0,Jaipur
2024-11-19,26.1,13.8,19.660418,38631.742,0.0,7.5942082,15.119999,0.0,0.0,4.95,18.335894,1016.03326,966.4263,24140.0,Jaipur
2024-11-20,25.75,14.0,19.402082,38570.1,0.0,7.0199995,18.0,0.0,0.0,4.95,18.28683,1015.62085,965.99194,24140.0,Jaipur
2024-11-21,25.95,13.55,19.608332,38510.1,0.0,4.8633323,17.28,0.0,0.0,4.9,18.5363,1015.2708,965.69257,24140.0,Jaipur
2024-11-22,25.65,14.25,19.977087,38451.848,0.0,7.247096,24.48,0.0,0.0,4.85,18.987017,1015.8167,966.27435,24140.0,Jaipur
2024-11-23,27.2,15.4,20.76875,38395.43,0.0,7.3094187,23.039999,0.0,0.0,4.8,19.725166,1015.95416,966.5329,24140.0,Jaipur
2024-11-24,27.5,16.6,21.497915,38340.953,0.0,11.892265,32.039997,0.0,0.0,4.8,19.280914,1015.84174,966.5459,24140.0,Jaipur
2024-11-25,26.9,14.1,20.616667,38288.51,0.0,9.54679,26.28,0.0,0.0,4.75,19.38312,1015.6958,966.2609,24140.0,Jaipur
2024-11-26,27.25,14.45,20.6125,38238.207,0.0,11.666721,24.84,0.0,0.0,4.7,19.801058,1014.8167,965.4239,24140.0,Jaipur
2024-11-27,26.1,15.0,19.768751,38190.105,0.0,9.761578,23.4,0.0,0.0,4.7,18.597248,1016.37915,966.77423,24140.0,Jaipur
2024-11-28,24.2,13.4,18.22917,38143.7,0.0,6.873078,20.16,0.0,0.0,4.65,16.92441,1017.22906,967.3282,24140.0,Jaipur
2024-11-29,24.75,13.4,18.514582,38098.83,0.0,12.10157,28.08,0.0,0.0,4.65,17.113789,1015.675,965.8967,24140.0,Jaipur
2024-11-30,25.35,14.15,19.49792,38055.543,0.0,10.948973,25.919998,0.0,0.0,4.65,18.4835,1013.7583,964.23773,24140.0,Jaipur
2024-12-01,25.65,14.3,19.574999,38013.895,0.0,8.951267,25.56,0.0,0.0,4.6,18.591267,1013.9375,964.4204,24140.0,Jaipur
2024-12-02,26.4,14.3,19.81458,37973.94,0.0,9.107359,23.4,0.0,0.0,4.6,18.638418,1015.9876,966.4085,24140.0,Jaipur
2024-12-03,26.2,15.35,20.489584,37935.74,0.0,8.656858,23.4,0.0,0.0,4.6,19.028418,1015.7791,966.3221,24140.0,Jaipur
2024-12-04,24.9,14.4,19.562498,37899.344,0.0,8.538149,24.84,0.0,0.0,4.6,17.100801,1015.125,965.5495,24140.0,Jaipur
2024-12-05,24.3,13.55,18.7875,37864.812,0.0,9.224011,27.359999,0.0,0.0,4.6,16.746466,1013.9668,964.3181,24140.0,Jaipur
2024-12-06,24.05,10.8,17.722918,37832.195,0.0,6.6185193,22.68,0.0,0.0,4.55,16.253298,1012.79565,963.02704,24140.0,Jaipur
2024-12-07,22.65,11.55,17.208336,37801.547,0.0,15.481048,37.079998,0.0,0.0,4.5,14.798653,1012.4792,962.6421,24140.0,Jaipur
2024-12-08,20.65,10.75,15.422916,37772.934,0.0,12.886039,26.28,0.0,0.0,4.45,12.445618,1015.5793,965.29224,24140.0,Jaipur
2024-12-09,21.1,10.3,15.110416,37746.4,0.0,8.209263,20.16,0.0,0.0,4.5,12.805732,1017.86255,967.4069,24140.0,Jaipur
2024-12-10,21.85,8.85,14.741666,37721.99,0.0,6.302571,13.679999,0.0,0.0,4.5,12.242572,1017.5291,967.02374,24140.0,Jaipur
2024-12-11,20.7,8.35,14.410416,37699.777,0.0,10.094454,20.16,0.0,0.0,4.5,11.563389,1016.8293,966.3039,24140.0,Jaipur
2024-12-12,21.35,10.95,15.666667,37679.81,0.0,12.261158,26.28,0.0,0.0,4.45,12.043311,1018.8083,968.4008,24140.0,Jaipur
2024-12-13,22.95,9.0,15.827083,37662.133,0.0,10.897063,22.319998,0.0,0.0,4.45,12.474811,1018.6877,968.3089,24140.0,Jaipur
2024-12-14,22.6,9.35,15.435416,37646.805,0.0,7.989243,19.44,0.0,0.0,4.5,12.483235,1019.2041,968.7346,24140.0,Jaipur
2024-12-15,22.4,8.1,14.760414,37633.87,0.0,7.16617,16.919998,0.0,0.0,4.45,12.923603,1017.42914,966.93036,24140.0,Jaipur
2024-12-16,22.15,8.1,14.781249,37623.395,0.0,8.049845,19.08,0.0,0.0,4.4,13.157418,1015.79584,965.3823,24140.0,Jaipur
2024-12-17,21.55,9.15,14.962502,37615.406,0.0,9.741642,19.44,0.0,0.0,4.45,13.246583,1015.575,965.2059,24140.0,Jaipur
2024-12-18,20.8,9.45,14.516667,37609.82,0.0,12.245294,31.319998,0.0,0.0,4.4,12.8699465,1014.79156,964.3874,24140.0,Jaipur
2024-12-19,21.75,11.55,15.8625,37606.574,0.0,10.883676,29.519999,0.0,0.0,4.35,14.500325,1014.79584,964.6201,24140.0,Jaipur
2024-12-20,22.85,10.4,16.125,37605.652,0.0,10.32924,20.16,0.0,0.0,4.35,14.531815,1015.62085,965.44604,24140.0,Jaipur
2024-12-21,22.0,10.9,16.047916,37607.035,0.0,11.409785,27.72,0.0,0.0,4.35,14.447894,1015.04584,964.8881,24140.0,Jaipur
2024-12-22,18.45,12.8,15.274999,37610.703,1.5000001,12.362475,30.239998,7.0,0.0,3.85,13.815824,1014.35425,964.10645,24002.5,Jaipur
2024-12-23,20.45,11.55,15.320832,37616.633,0.4,10.261579,25.199999,4.0,0.0,4.35,14.608296,1015.97095,965.6474,23168.334,Jaipur
2024-12-24,20.15,11.15,15.118749,37624.805,0.0,10.483357,30.239998,0.0,0.0,4.4,14.227718,1018.80414,968.30585,24140.0,Jaipur
2024-12-25,20.8,11.85,15.9958315,37635.195,0.8,12.964998,33.839996,2.0,0.0,2.7,15.139983,1020.17487,969.75824,24140.0,Jaipur
2024-12-26,19.25,14.7,16.3625,37647.78,25.400002,10.855358,28.08,11.0,0.0,1.45,17.087673,1018.06256,967.8154,17539.166,Jaipur
2024-12-27,19.85,12.2,15.95625,37662.535,1.4000001,11.341428,27.359999,3.0,0.0,4.35,15.543124,1018.4583,968.12115,23648.334,Jaipur
2024-12-28,18.55,9.25,13.118752,37679.438,0.0,9.793058,19.08,0.0,0.0,4.5,11.688011,1021.0125,970.0616,24140.0,Jaipur
2024-12-29,18.45,6.6,12.337502,37698.457,0.0,8.649369,16.56,0.0,0.0,4.45,11.564963,1020.396,969.33765,24140.0,Jaipur
2024-12-30,16.9,7.4,11.175,37719.57,0.0,6.482499,18.72,0.0,0.0,4.5,10.365104,1020.8376,969.55786,24140.0,Jaipur
2024-12-31,19.05,6.5,11.854167,37742.746,0.0,8.913181,18.359999,0.0,0.0,4.45,11.1794615,1019.18744,968.1033,13454.167,Jaipur
2025-01-01,22.55,9.0,14.518749,37767.96,0.0,9.224011,18.359999,0.0,0.0,4.2,13.974178,1018.27496,967.69293,15160.833,Jaipur
2025-01-02,22.0,9.95,15.018749,37795.188,0.0,4.724786,15.119999,0.0,0.0,4.15,15.117486,1017.88745,967.41364,15770.833,Jaipur
2025-01-03,22.1,9.95,15.566666,37824.395,0.0,8.863972,19.8,0.0,0.0,4.5,15.560775,1015.5002,965.2381,15321.667,Jaipur
2025-01-04,21.85,10.1,15.222917,37855.555,0.0,8.936778,24.84,0.0,0.0,4.5,14.94379,1014.6165,964.3404,13634.167,Jaipur
2025-01-05,21.05,10.9,14.766666,37888.633,0.4,10.3621235,23.4,2.0,0.0,4.5,14.134026,1016.35406,965.916,12531.667,Jaipur
2025-01-06,18.15,8.55,12.5979185,37923.63,0.0,13.009903,30.599998,0.0,0.0,4.6,11.192714,1018.6916,967.7663,16241.667,Jaipur
2025-01-07,19.15,7.6,12.979167,37960.918,0.0,10.32924,20.880001,0.0,0.0,4.6,11.331372,1016.74176,965.9773,17259.166,Jaipur
2025-01-08,19.6,8.3,13.737499,38000.586,0.0,9.741642,22.68,0.0,0.0,4.6,12.38773,1017.79987,967.114,16655.0,Jaipur
2025-01-09,19.8,8.8,13.483335,38042.543,0.0,13.346729,27.359999,0.0,0.0,4.6,11.738322,1018.96674,968.1779,16375.833,Jaipur
2025-01-10,17.25,9.95,12.974998,38086.7,8.900001,12.015589,32.399998,5.0,0.0,3.8,12.008679,1017.175,966.3921,16494.166,Jaipur
2025-01-11,17.35,8.7,12.245833,38132.97,0.2,13.243156,27.359999,2.0,0.0,4.6,11.513824,1018.9209,967.9245,16654.166,Jaipur
2025-01-12,18.5,8.8,12.689584,38181.26,0.0,10.644379,24.48,0.0,0.0,4.65,11.500236,1019.47504,968.5251,16960.0,Jaipur
2025-01-13,18.75,8.4,13.066667,38231.5,0.0,9.403169,18.359999,0.0,0.0,4.7,11.945565,1019.1208,968.2544,17525.834,Jaipur
2025-01-14,16.75,9.25,12.572918,38283.582,3.0,12.351988,31.319998,4.0,0.0,4.65,11.542919,1019.6082,968.63556,17739.166,Jaipur
2025-01-15,19.85,10.85,14.300002,38337.434,0.2,9.926147,22.319998,1.0,0.0,4.75,13.462963,1020.2627,969.55194,22801.459,Jaipur
2025-01-16,18.9,8.85,12.810414,38392.965,0.0,9.360001,21.96,0.0,0.0,4.8,11.449588,1020.66254,969.67316,24140.0,Jaipur
2025-01-17,19.85,7.15,13.350001,38450.094,0.0,7.674842,22.68,0.0,0.0,4.8,12.435208,1018.22504,967.4472,24140.0,Jaipur
2025-01-18,23.9,11.25,16.981249,38508.74,0.0,6.77575,20.880001,0.0,0.0,4.75,17.41207,1016.83746,966.7442,24140.0,Jaipur
2025-01-19,24.6,14.1,18.814585,38568.81,0.0,9.266067,20.519999,0.0,0.0,4.8,20.017221,1015.27075,965.5637,24140.0,Jaipur
2025-01-20,24.1,13.5,18.458334,38630.227,0.0,9.485504,19.8,0.0,0.0,4.85,19.184645,1014.075,964.3677,24140.0,Jaipur
2025-01-21,23.25,13.0,17.922915,38692.914,1.0,10.718693,29.519999,6.0,0.0,4.9,17.67022,1013.2957,963.53925,24140.0,Jaipur
2025-01-22,22.35,13.35,16.895834,38756.785,0.1,10.98,25.919998,1.0,0.0,4.95,15.927306,1015.1626,965.14355,22775.834,Jaipur
2025-01-23,21.65,11.1,15.608333,38821.76,0.0,10.365251,27.0,0.0,0.0,5.0,13.600823,1016.42084,966.1213,24140.0,Jaipur
2025-01-24,21.5,10.6,15.341667,38887.77,0.0,9.179999,23.4,0.0,0.0,5.05,12.648467,1016.05005,965.7229,24140.0,Jaipur
2025-01-25,22.95,8.75,15.506251,38954.727,0.0,7.172949,14.04,0.0,0.0,5.1,13.19194,1015.20013,964.93756,24140.0,Jaipur
2025-01-26,23.9,9.4,16.027082,39022.6,0.0,4.8733153,14.759999,0.0,0.0,5.1,14.224586,1013.75824,963.6539,24140.0,Jaipur
2025-01-27,24.3,9.7,16.770834,39092.05,0.0,7.6409945,20.519999,0.0,0.0,5.2,14.816934,1013.1084,963.1621,24140.0,Jaipur
2025-01-28,24.75,12.5,17.885418,39163.246,0.0,9.676569,26.64,0.0,0.0,5.25,16.46158,1013.42914,963.6557,24140.0,Jaipur
2025-01-29,26.6,12.35,18.654165,39236.086,0.0,8.649369,24.48,0.0,0.0,5.25,17.5049,1010.74585,961.2277,24140.0,Jaipur
2025-01-30,25.45,13.15,18.927084,39310.473,0.0,9.178235,27.0,0.0,0.0,5.25,17.095251,1010.3332,960.884,24140.0,Jaipur
2025-01-31,24.1,12.75,17.9,39386.3,0.0,9.83268,22.68,0.0,0.0,5.25,17.521656,1012.3584,962.6421,24140.0,Jaipur
2025-02-01,24.95,13.5,18.189585,39463.473,0.0,11.500296,25.199999,0.0,0.0,5.3,17.60605,1015.07513,965.27246,24140.0,Jaipur
2025-02-02,23.55,12.3,17.714582,39541.89,0.0,10.730778,29.519999,0.0,0.0,5.4,16.366018,1014.2375,964.39777,24140.0,Jaipur
2025-02-03,23.4,15.65,18.618752,39621.457,7.6,12.429127,28.44,5.0,0.0,4.35,18.717848,1014.1958,964.51227,23825.0,Jaipur
2025-02-04,22.7,12.2,16.922918,39702.074,0.0,12.801531,25.56,0.0,0.0,5.4,14.593044,1015.8166,965.76855,24140.0,Jaipur
2025-02-05,22.25,9.3,15.575,39783.65,0.0,9.568824,22.319998,0.0,0.0,5.4,13.240135,1017.85834,967.47845,24140.0,Jaipur
2025-02-06,22.05,10.7,16.020834,39866.094,0.0,10.658068,27.359999,0.0,0.0,5.45,13.203197,1018.05414,967.74194,24140.0,Jaipur
2025-02-07,24.85,11.6,17.752083,39949.31,0.0,9.761578,18.359999,0.0,0.0,5.1,15.434546,1016.07916,966.1518,24140.0,Jaipur
2025-02-08,24.1,12.1,17.689585,40033.21,0.0,5.95906,20.880001,0.0,0.0,5.45,16.123383,1014.59174,964.7281,24140.0,Jaipur
2025-02-09,27.15,12.85,19.43125,40117.715,0.0,7.689603,23.759998,0.0,0.0,5.6,18.288181,1013.83746,964.2956,24140.0,Jaipur
2025-02-10,27.55,14.45,20.410418,40202.727,0.0,6.310277,19.8,0.0,0.0,5.65,19.708582,1013.4041,964.0459,24140.0,Jaipur
2025-02-11,26.1,15.45,20.177084,40288.164,0.0,13.861168,35.64,0.0,0.0,5.7,17.57848,1014.9292,965.46295,24140.0,Jaipur
2025-02-12,25.4,14.15,19.272917,40373.945,0.0,12.98248,30.599998,0.0,0.0,5.75,16.683569,1015.94165,966.2762,24140.0,Jaipur
2025-02-13,27.4,14.15,20.995832,40459.984,0.0,10.6261,30.239998,0.0,0.0,5.8,18.870195,1013.6042,964.3316,24140.0,Jaipur
2025-02-14,30.65,15.6,22.11875,40546.203,0.0,16.13286,40.32,0.0,0.0,5.85,20.617392,1009.95013,961.0341,24140.0,Jaipur
2025-02-15,27.95,14.75,21.106249,40632.56,0.0,10.948973,24.119999,0.0,0.0,5.9,20.336472,1011.87494,962.70557,24140.0,Jaipur
2025-02-16,27.6,17.1,21.75,40719.766,0.0,12.081473,32.399998,0.0,0.0,5.8,20.945778,1014.625,965.4297,24140.0,Jaipur
2025-02-17,25.6,17.85,20.758333,40808.027,1.0,11.534054,30.960001,5.0,0.0,6.0,20.562647,1014.80426,965.4424,24131.666,Jaipur
2025-02-18,26.3,15.45,20.247915,40897.266,1.4,16.595179,34.92,2.0,0.0,5.6,20.17729,1012.9585,963.5982,23870.0,Jaipur
2025-02-19,26.0,15.3,20.324999,40987.395,1.3,17.227419,34.56,1.0,0.0,6.0,20.064638,1012.7417,963.40656,24132.5,Jaipur
2025-02-20,26.9,14.9,20.372917,41078.336,0.0,15.659999,35.64,0.0,0.0,6.15,18.011984,1016.5417,967.02734,24140.0,Jaipur
2025-02-21,26.15,13.7,19.5625,41169.996,0.0,10.837435,28.8,0.0,0.0,6.2,18.134768,1017.17914,967.4995,24140.0,Jaipur
2025-02-22,26.6,14.8,20.4625,41262.3,0.0,9.340941,25.56,0.0,0.0,6.2,19.179493,1017.47516,967.92975,24140.0,Jaipur
2025-02-23,27.45,14.85,20.8375,41355.17,0.0,8.3520775,22.319998,0.0,0.0,6.3,20.027285,1018.3416,968.8137,24140.0,Jaipur
2025-02-24,28.9,15.7,22.014582,41448.527,0.0,8.477216,27.359999,0.0,0.0,6.35,21.280268,1018.49585,969.1513,24140.0,Jaipur
2025-02-25,30.35,18.1,23.870834,41542.293,0.0,10.182337,30.599998,0.0,0.0,6.4,23.315332,1018.0625,969.04004,24140.0,Jaipur
2025-02-26,29.2,19.15,23.27917,41636.395,0.0,12.576836,32.760002,0.0,0.0,4.8,22.872904,1014.39996,965.46265,24140.0,Jaipur
2025-02-27,26.55,18.15,21.547915,41730.75,0.0,10.172787,20.880001,0.0,0.0,5.1,22.208893,1011.4126,962.34357,24140.0,Jaipur
2025-02-28,27.45,17.0,22.118752,41825.29,0.0,14.266632,31.68,0.0,0.0,6.4,22.671272,1012.00006,962.9924,24140.0,Jaipur
2025-03-01,28.55,16.8,21.895834,41919.93,0.0,13.169556,29.88,0.0,0.0,6.35,21.594244,1012.3208,963.25885,24140.0,Jaipur
2025-03-02,30.35,15.9,22.722918,42014.61,0.0,19.361507,46.8,0.0,0.0,6.45,21.115345,1011.5,962.6067,24140.0,Jaipur
2025-03-03,25.4,17.2,21.254166,42109.25,0.0,17.548845,44.639996,0.0,0.0,6.5,17.479805,1014.4165,965.1553,24140.0,Jaipur
2025-03-04,25.45,12.85,19.227085,42203.78,0.0,18.504139,46.8,0.0,0.0,6.55,15.204647,1016.1541,966.4685,24140.0,Jaipur
2025-03-05,29.25,15.6,21.827085,42298.13,0.0,12.638512,34.2,0.0,0.0,6.65,18.214094,1013.22504,964.1038,24140.0,Jaipur
2025-03-06,31.15,16.0,23.775,42392.22,0.0,12.367716,34.2,0.0,0.0,6.75,21.538908,1010.53754,961.8567,24140.0,Jaipur
2025-03-07,31.1,16.45,23.68542,42486.027,0.0,10.587917,28.8,0.0,0.0,6.75,21.975142,1009.1917,960.563,24140.0,Jaipur
2025-03-08,31.5,17.4,24.360418,42580.195,0.0,11.7,33.839996,0.0,0.0,6.8,22.405806,1011.52496,962.893,24140.0,Jaipur
2025-03-09,32.9,18.6,25.518751,42674.95,0.0,10.440001,30.599998,0.0,0.0,6.8,24.313845,1014.43335,965.84515,24140.0,Jaipur
2025-03-10,35.3,19.3,27.379166,42770.22,0.0,11.1090765,32.760002,0.0,0.0,6.9,26.146158,1012.86255,964.6368,24140.0,Jaipur
2025-03-11,34.75,19.55,27.237497,42865.934,0.0,13.845967,36.719997,0.0,0.0,6.95,26.556913,1009.175,961.1049,24140.0,Jaipur
2025-03-12,33.5,22.0,26.870834,42962.027,0.1,21.836456,54.36,1.0,0.0,6.9,26.600527,1007.5584,959.51447,24140.0,Jaipur
2025-03-13,33.55,20.4,26.90833,43058.445,0.0,12.580699,34.56,0.0,0.0,6.55,26.38291,1008.0916,960.0257,24140.0,Jaipur
2025-03-14,33.6,19.5,26.218752,43155.113,0.0,18.709612,46.079998,0.0,0.0,6.55,24.62847,1009.64996,961.4017,24140.0,Jaipur
2025-03-15,30.3,18.8,24.433334,43251.97,0.0,14.311981,32.399998,0.0,0.0,7.05,23.09378,1011.83325,963.2015,24140.0,Jaipur
2025-03-16,29.45,17.5,23.987497,43348.95,0.0,12.466867,33.839996,0.0,0.0,7.05,21.925987,1012.99585,964.2368,24140.0,Jaipur
2025-03-17,30.9,16.15,23.535418,43445.996,0.0,11.177405,24.119999,0.0,0.0,7.15,22.159529,1013.0627,964.22406,24140.0,Jaipur
2025-03-18,31.2,17.85,24.41667,43543.04,0.0,10.534229,27.0,0.0,0.0,7.15,22.473312,1013.35004,964.64014,24140.0,Jaipur
2025-03-19,31.7,19.9,25.597918,43640.01,0.0,12.284918,30.239998,0.0,0.0,7.1,23.328474,1014.3625,965.79297,24140.0,Jaipur
2025-03-20,32.65,19.35,26.152082,43736.855,0.0,12.601285,30.960001,0.0,0.0,7.2,23.943596,1014.3293,965.8477,24140.0,Jaipur
2025-03-21,33.1,18.85,25.697916,43833.508,0.0,17.065859,41.039997,0.0,0.0,7.25,23.188843,1013.1333,964.63434,24140.0,Jaipur
2025-03-22,33.15,17.7,25.450003,43929.902,0.0,10.484902,26.64,0.0,0.0,7.35,23.762003,1014.33325,965.7358,24140.0,Jaipur
2025-03-23,34.35,19.25,26.679169,44025.973,0.0,10.742848,32.399998,0.0,0.0,7.35,25.061876,1013.39996,965.04095,24140.0,Jaipur
2025-03-24,36.3,20.3,28.477083,44121.652,0.0,10.472536,31.68,0.0,0.0,7.35,26.74826,1009.42487,961.533,24140.0,Jaipur
2025-03-25,35.85,20.6,28.895836,44216.88,0.0,11.466438,32.399998,0.0,0.0,7.4,27.524918,1006.8667,959.1652,24140.0,Jaipur
2025-03-26,35.7,24.55,29.75625,44311.59,0.0,18.606289,46.079998,0.0,0.0,7.2,27.65137,1007.175,959.59406,24140.0,Jaipur
2025-03-27,31.2,21.3,25.893753,44405.75,0.0,17.448862,38.88,0.0,0.0,7.55,21.512156,1010.3459,962.0186,24140.0,Jaipur
2025-03-28,31.0,17.75,24.275002,44499.97,0.0,15.676542,36.36,0.0,0.0,7.15,20.099977,1011.11255,962.4878,24140.0,Jaipur
2025-03-29,33.2,18.65,26.010416,44594.438,0.0,11.844492,24.119999,0.0,0.0,7.3,22.79046,1010.99164,962.6453,24140.0,Jaipur
2025-03-30,34.65,19.8,27.156248,44689.1,0.0,9.9977,21.96,0.0,0.0,7.55,24.212671,1010.9001,962.7361,24140.0,Jaipur
2025-03-31,35.2,21.1,27.75625,44783.9,0.0,9.867218,25.199999,0.0,0.0,7.55,24.866732,1009.82495,961.80634,24140.0,Jaipur
2025-04-01,34.85,19.55,27.804169,44878.773,0.0,11.362834,31.319998,0.0,0.0,7.55,24.713684,1010.40424,962.3655,24140.0,Jaipur
2025-04-02,34.2,22.55,27.879168,44973.66,0.1,16.344357,47.16,1.0,0.0,7.55,25.434402,1011.23346,963.17267,24140.0,Jaipur
2025-04-03,37.15,21.4,29.643745,45068.496,0.0,12.580699,33.48,0.0,0.0,7.55,27.829554,1010.6126,962.8447,24140.0,Jaipur
2025-04-04,37.0,23.4,30.020838,45163.227,0.0,13.169556,35.28,0.0,0.0,7.6,28.040163,1009.0584,961.42535,24140.0,Jaipur
2025-04-05,38.95,22.55,30.695833,45257.777,0.0,10.472535,34.56,0.0,0.0,7.65,29.72215,1007.03754,959.5962,24140.0,Jaipur
2025-04-06,39.75,25.05,32.045834,45352.094,0.0,10.650465,29.519999,0.0,0.0,7.7,30.661283,1007.50415,960.24945,24140.0,Jaipur
2025-04-07,39.9,25.8,32.72291,45446.11,0.0,10.609316,30.599998,0.0,0.0,7.7,31.400032,1009.16656,961.9373,24140.0,Jaipur
